Date,Project,Duration
2/16/17,Consumer Purchases,0
2/16/17,Eating/drinking,1.25
2/16/17,Education,1.85
2/16/17,Exercise,0.97
2/16/17,Household,4.17
2/16/17,Personal Care,1.59
2/16/17,Religious,0.88
2/16/17,Sleep,9.6
2/16/17,Socializing/Leisure,1.78
2/16/17,Spending Time With Husband,0
2/16/17,Telephone,0
2/16/17,Traveling,1.98
2/16/17,Volunteer,0
2/16/17,Work,0.8
2/17/17,Consumer Purchases,0.55
2/17/17,Eating/drinking,0.69
2/17/17,Education,0
2/17/17,Exercise,0.8
2/17/17,Household,6.78
2/17/17,Personal Care,1.3
2/17/17,Religious,0
2/17/17,Sleep,8.75
2/17/17,Socializing/Leisure,1.07
2/17/17,Spending Time With Husband,1.67
2/17/17,Telephone,0.5
2/17/17,Traveling,1.51
2/17/17,Volunteer,0
2/17/17,Work,0
2/18/17,Consumer Purchases,0
2/18/17,Eating/drinking,0.23
2/18/17,Education,2.8
2/18/17,Exercise,0
2/18/17,Household,0.47
2/18/17,Personal Care,1.4
2/18/17,Religious,0
2/18/17,Sleep,8.85
2/18/17,Socializing/Leisure,0
2/18/17,Spending Time With Husband,5.95
2/18/17,Telephone,0
2/18/17,Traveling,0.95
2/18/17,Volunteer,2.23
2/18/17,Work,0
2/19/17,Consumer Purchases,0
2/19/17,Eating/drinking,0
2/19/17,Education,0
2/19/17,Exercise,0
2/19/17,Household,1.68
2/19/17,Personal Care,1.05
2/19/17,Religious,5.29
2/19/17,Sleep,12.57
2/19/17,Socializing/Leisure,2.42
2/19/17,Spending Time With Husband,0.73
2/19/17,Telephone,0
2/19/17,Traveling,0.28
2/19/17,Volunteer,0
2/19/17,Work,0
2/20/17,Consumer Purchases,0
2/20/17,Eating/drinking,0.69
2/20/17,Education,3.88
2/20/17,Exercise,1.63
2/20/17,Household,3.02
2/20/17,Personal Care,3.46
2/20/17,Religious,0
2/20/17,Sleep,7.87
2/20/17,Socializing/Leisure,1.9
2/20/17,Spending Time With Husband,0
2/20/17,Telephone,0.33
2/20/17,Traveling,0.65
2/20/17,Volunteer,0
2/20/17,Work,0.4
2/21/17,Consumer Purchases,0
2/21/17,Eating/drinking,0.22
2/21/17,Education,7.54
2/21/17,Exercise,0.9
2/21/17,Household,1.44
2/21/17,Personal Care,1.87
2/21/17,Religious,0
2/21/17,Sleep,9.05
2/21/17,Socializing/Leisure,2.02
2/21/17,Spending Time With Husband,0
2/21/17,Telephone,0
2/21/17,Traveling,1.94
2/21/17,Volunteer,0
2/21/17,Work,0
2/22/17,Consumer Purchases,0.15
2/22/17,Eating/drinking,0.91
2/22/17,Education,4.71
2/22/17,Exercise,0
2/22/17,Household,6.02
2/22/17,Personal Care,0.39
2/22/17,Religious,0
2/22/17,Sleep,8.77
2/22/17,Socializing/Leisure,1.22
2/22/17,Spending Time With Husband,0
2/22/17,Telephone,0.45
2/22/17,Traveling,0.9
2/22/17,Volunteer,0
2/22/17,Work,0
2/23/17,Consumer Purchases,0
2/23/17,Eating/drinking,0.4
2/23/17,Education,12.57
2/23/17,Exercise,0
2/23/17,Household,0.71
2/23/17,Personal Care,0.47
2/23/17,Religious,0.87
2/23/17,Sleep,0
2/23/17,Socializing/Leisure,0
